region,Resource,technology,cluster,R_ID,Zone,CapRes,THERM,VRE,MUST_RUN,STOR,FLEX,HEAT,NACC,TRADER,HYDRO,LDS,ESR_1,MGA,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Cap_MWh,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Externality_cost_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Flexible_Demand_Energy_Eff,Max_DSM_delay,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Num_VRE_Bins,regional_cost_multiplier,lcoe,wacc_real,cap_recovery_years,Hydro_level,Existing_Charge_Cap_MW,unit_id_pudl,CF,plant_id_eia,fixed_o_m_mw_std,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Reg_Cost,Rsv_Cost,Commit
WECC_PNW,WECC_PNW_conventional_hydroelectric_1,Conventional Hydroelectric,1,59,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,30586.1,513,30586.086,-1,59.62,0,0,-1,-1,0,0,0,0,0,0,49259,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.288,0,1,1,2.022024384,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,"[294, 294, 295, 295, 296, 296, 296, 297, 622, 833, 833, 833, 833, 835, 835, 835, 835, 835, 835, 840, 840, 840, 851, 851, 851, 917, 3013, 3013, 3013, 3014, 3014, 3014, 3014, 3020, 3021, 3024, 3025, 3026, 3028, 3028, 3029, 3032, 3033, 3033, 3034, 3035, 3036, 3037, 3040, 3040, 3040, 3041, 3045, 3045, 3045, 3047, 3047, 3048, 3048, 3048, 3049, 3049, 3049, 3049, 3049, 3050, 3050, 3050, 3053, 3053, 3053, 3053, 3053, 3053, 3053, 3053, 3053, 3053, 3053, 3053, 3053, 3067, 3067, 3068, 3068, 3071, 3074, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3075, 3076, 3076, 3077, 3077, 3078, 3080, 3080, 3081, 3081, 3082, 3082, 3082, 3082, 3082, 3082, 3082, 3082, 3082, 3082, 3082, 3082, 3082, 3082, 3082, 3082, 3083, 3083, 3083, 3084, 3084, 3084, 3084, 3084, 3084, 3084, 3084, 3084, 3084, 3084, 3084, 3084, 3084, 3847, 3847, 3847, 3847, 3850, 3850, 3850, 3852, 3852, 3854, 3854, 3854, 3854, 3855, 3855, 3860, 3860, 3860, 3860, 3860, 3861, 3861, 3866, 3866, 3866, 3866, 3867, 3867, 3867, 3867, 3868, 3868, 3868, 3868, 3869, 3869, 3869, 3869, 3878, 3878, 3878, 3883, 3883, 3883, 3883, 3883, 3883, 3883, 3883, 3883, 3883, 3883, 3886, 3886, 3886, 3886, 3886, 3886, 3886, 3886, 3886, 3886, 3887, 3887, 3887, 3887, 3887, 3887, 3887, 3887, 3887, 3887, 3888, 3888, 3888, 3888, 3888, 3888, 3888, 3888, 3888, 3888, 3891, 3891, 3891, 3891, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3895, 3913, 3913, 3914, 3914, 3915, 3915, 3915, 3915, 3915, 3916, 3916, 3916, 3916, 3916, 3917, 3917, 3917, 3917, 3918, 3918, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3921, 3925, 3925, 3925, 3925, 3925, 3925, 3926, 3926, 3926, 3926, 3926, 3926, 3927, 3927, 3927, 3927, 3927, 3927, 3929, 4213, 4214, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6163, 6174, 6174, 6175, 6175, 6175, 6175, 6175, 6175, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6200, 6202, 6202, 6202, 6202, 6265, 6265, 6403, 6406, 6406, 6407, 6421, 6424, 6424, 6430, 6430, 6431, 6431, 6431, 6431, 6432, 6432, 6432, 6432, 6433, 6433, 6433, 6433, 6433, 6433, 6484, 6484, 6484, 6505, 6505, 6506, 6506, 6506, 6506, 6507, 6508, 6508, 6552, 6552, 7113, 7127, 7259, 7427, 7427, 7431, 7508, 7511, 7588, 7588, 7588, 7588, 7867, 7867, 9095, 9096, 9842, 10323, 10324, 10737, 50091, 50091, 50179, 50179, 50228, 50360, 50361, 50362, 50380, 50380, 50380, 50380, 50380, 50382, 50421, 50421, 50423, 50544, 50700, 50700, 50700, 50700, 50700, 50700, 50700, 50700, 50827, 50827, 50917, 50917, 50917, 50938, 50938, 50961, 50980, 50980, 52155, 52187, 54249, 54249, 54249, 54251, 54267, 54387, 54674, 54674, 54674, 54721, 54860, 56694, 56695, 56695, 56696, 56697, 56698, 57437, 57496, 57496, 57763, 58455, 58455, 58455, 58470, 58696, 59357, 59357, 60418, 60517, 60868]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_geothermal_1,Geothermal,1,60,5,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,22.6,4,30.8,-1,5.64,0,0,-1,-1,0,0,0,0,0,0,218925,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.049,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[58022, 58022, 58022, 59382]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,61,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4867,314,6,313.998,-1,52.33,0,0,-1,-1,0,0,0,0,0,0,49259,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,0.866,0.866,0,0,1,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[6163, 6163, 6163, 6163, 6163, 6163]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,62,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2899,5,2899,0,579.8,0,0,-1,-1,0,0,0,0,0,0,10247,0,0,0,3.78,0,0,0,0,96,2,7.98,0.39,1.396,pacific_naturalgas,0.386,0,1,1,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,"[7999, 8073, 55103, 55328, 55662]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_PNW,WECC_PNW_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,63,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4016.2,17,4016.199,0,236.25,0,0,-1,-1,0,0,0,0,0,0,17267,0,0,0,4.76,0,0,0,0,96,2,7.44,1.447,1.434,pacific_naturalgas,0.519,0,1,1,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,"[7350, 7605, 7870, 7931, 54476, 54537, 54761, 54761, 54950, 55179, 55482, 55700, 55818, 56227, 57653, 57653, 58503]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_PNW,WECC_PNW_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,64,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,776.2,13,776.204,0,59.71,0,0,-1,-1,0,0,0,0,0,0,11174,0,0,0,5.53,0,0,0,0,125,3.5,11.75,0.244,0.268,pacific_naturalgas,0.46,0,1,1,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,"[607, 607, 607, 607, 7456, 7456, 54268, 54268, 54268, 55544, 55544, 55544, 55544]",887.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_PNW,WECC_PNW_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,65,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,422.4,7,422.401,0,60.34,0,0,-1,-1,0,0,0,0,0,0,12605,0,0,0,5.53,0,0,0,0,125,3.5,14.15,2.278,1.297,pacific_naturalgas,0.092,0,1,1,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,"[99, 99, 550, 6120, 6120, 6210, 8073]",1388.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_PNW,WECC_PNW_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,66,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,3,0,3,0,0,-1,-1,0,0,0,0,0,0,53714,0,0,0,1.1,0,0,0,0,92,13.7,9.21,0,0,pacific_naturalgas,0,0,1,1,0,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_PNW,WECC_PNW_nuclear_1,Nuclear,1,67,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1172,1,1172,1,1172,0,0,-1,-1,0,0,0,0,0,0,288099,0,0,0,2.84,0,0,0,0,259,0,10.44,0,0,pacific_uranium,0.5,0,1,1,0,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_PNW,WECC_PNW_onshore_wind_turbine_1,Onshore Wind Turbine,1,68,5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,7350,79,7350.002,0,93.04,0,0,-1,-1,0,0,0,0,0,0,43000,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"[7936, 55125, 55560, 55739, 55739, 55871, 55989, 56195, 56255, 56255, 56322, 56322, 56359, 56360, 56361, 56466, 56466, 56468, 56468, 56485, 56485, 56485, 56487, 56623, 56666, 56702, 56789, 56790, 56854, 56855, 56858, 56933, 56952, 56967, 56968, 56969, 56970, 56971, 56972, 56973, 56974, 56975, 57096, 57137, 57152, 57159, 57188, 57195, 57319, 57320, 57333, 57526, 57530, 57549, 57550, 57578, 57635, 57756, 57803, 58099, 58324, 58441, 58571, 59076, 59490, 59491, 59492, 59493, 59494, 62745, 62935, 62936, 63205, 63710, 64051, 64052, 64053, 64057, 65737]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_other_peaker_1,Other_peaker,1,69,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,279.6,35,279.615,0,7.99,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,4.54,0,0,0,0,92,0,8.82,0.564,0.678,pacific_naturalgas,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[3853, 8022, 8022, 8022, 8022, 8022, 8022, 54809, 54809, 54809, 54809, 54809, 54809, 54950, 54950, 54950, 56016, 56016, 56016, 56932, 58266, 58266, 58266, 58266, 58266, 58266, 58266, 58266, 58266, 58266, 58266, 58266, 58382, 58382, 58382]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_PNW,WECC_PNW_solar_photovoltaic_1,Solar Photovoltaic,1,70,5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1448.6,127,1448.562,0,11.41,0,0,-1,-1,0,0,0,0,0,0,22623,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"[56322, 57372, 57652, 57882, 58131, 58150, 58961, 59374, 59790, 60057, 60112, 60330, 60331, 60332, 60333, 60334, 60335, 60548, 60616, 60976, 61048, 61200, 61201, 61281, 61338, 61345, 61423, 61424, 61430, 61496, 61497, 61553, 61559, 61560, 61580, 61631, 61827, 61828, 61829, 61830, 61831, 61832, 61835, 61844, 61854, 61855, 61856, 61860, 61933, 62067, 62069, 62071, 62169, 62170, 62171, 62241, 62268, 62272, 62560, 62745, 63049, 63050, 63206, 63207, 63208, 63235, 63301, 63330, 63331, 63344, 63441, 63442, 63443, 63456, 63462, 63464, 63465, 63466, 63467, 63507, 63509, 63636, 63642, 63663, 63664, 63665, 63694, 63778, 63779, 63795, 63796, 63908, 63925, 63926, 63956, 63957, 63958, 63959, 63960, 63961, 63962, 63963, 63964, 63969, 64006, 64007, 64008, 64009, 64022, 64033, 64034, 64048, 64198, 64446, 64671, 64830, 64974, 65228, 65745, 65746, 65747, 65748, 65749, 65750, 65751, 66349, 66368]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_batteries_1,Batteries,1,71,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1868.7,240.2,7,240.198,-1,34.31,0,0,-1,-1,0,0,0,0,0,0,6235,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[61439, 62373, 63022, 63722, 63731, 63776, 66271]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_biomass_1,Biomass,1,72,6,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,10.8,12,29.904,-1,0.9,0,0,-1,-1,0,0,0,0,0,0,150850,0,0,0,4.62,0,0,0,0,0,0,10.74,3.627,1.803,None,0.234,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[10180, 10180, 10180, 10180, 10180, 10180, 56530, 56530, 56530, 56530, 58574, 59143]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_conventional_hydroelectric_1,Conventional Hydroelectric,1,73,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,974.1,97,974.074,-1,10.04,0,0,-1,-1,0,0,0,0,0,0,49259,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.031,0,1,1,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,"[466, 472, 472, 476, 476, 494, 494, 494, 495, 505, 505, 512, 512, 513, 513, 513, 514, 514, 515, 516, 516, 517, 518, 518, 519, 520, 521, 674, 674, 4176, 4176, 4177, 4177, 4178, 4178, 4180, 4180, 4180, 4182, 4182, 4182, 4183, 4185, 6159, 6206, 6206, 6207, 6393, 6393, 6393, 6394, 6394, 6394, 6408, 6409, 6409, 7233, 7317, 7317, 7317, 7372, 7373, 7458, 7541, 10070, 10081, 10421, 10422, 10422, 10423, 10424, 10424, 50206, 50206, 50206, 50267, 50435, 54142, 54679, 54680, 54729, 55931, 57551, 58438, 58438, 58622, 58622, 58783, 58784, 58901, 58901, 60119, 61189, 61190, 61191, 64123, 64123]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_conventional_steam_coal_1,Conventional Steam Coal,1,74,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6261,23,6260.991,0,272.22,0,0,-1,-1,0,0,0,0,0,0,67604,0,0,0,1.97,0,0,0,0,130,16.5,10.98,2.195,1.192,rockies_coal,0.343,0,1,1,0,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,"[470, 6101, 6204, 6204, 6204, 6248, 7504, 8066, 8066, 8066, 8066, 54318, 54318, 55479, 56319, 56596, 56609, 57915, 57915, 57915, 57915, 57915, 57915]",5367.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_WYCO,WECC_WYCO_hydroelectric_pumped_storage_1,Hydroelectric Pumped Storage,1,75,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9002.4,580.8,5,580.8,-1,116.16,0,0,-1,-1,0,0,0,0,0,0,49259,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.258,0,0.866,0.866,0,0,1,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[467, 467, 518, 6208, 6208]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,76,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1606.5,10,1606.5,0,160.65,0,0,-1,-1,0,0,0,0,0,0,17267,0,0,0,4.76,0,0,0,0,96,2,8.88,2.396,1.48,rockies_naturalgas,0.41,0,1,1,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,"[10682, 10682, 10682, 50707, 54372, 55200, 55283, 56998, 56998, 57703]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_WYCO,WECC_WYCO_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,77,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1955,3,1955.001,0,651.67,0,0,-1,-1,0,0,0,0,0,0,10247,0,0,0,3.78,0,0,0,0,96,2,7.66,0.366,0.389,rockies_naturalgas,0.322,0,1,1,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,"[469, 6112, 55835]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_WYCO,WECC_WYCO_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,78,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,303.8,14,303.8,0,21.7,0,0,-1,-1,0,0,0,0,0,0,13745,0,0,0,5.53,0,0,0,0,125,3.5,16.14,3.312,1.758,rockies_naturalgas,0.347,0,1,1,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,"[3325, 3325, 3325, 3325, 8028, 8028, 8030, 8030, 8030, 8219, 8219, 10682, 55207, 55207]",1217.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_WYCO,WECC_WYCO_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,79,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2853,46,2853.012,0,62.02,0,0,-1,-1,0,0,0,0,0,0,11300,0,0,0,5.53,0,0,0,0,125,3.5,11.77,2.877,1.315,rockies_naturalgas,0.462,0,1,1,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,"[492, 492, 492, 492, 492, 492, 6112, 6112, 6761, 6761, 6761, 6761, 6761, 7504, 8026, 8026, 8026, 54630, 54630, 55127, 55127, 55278, 55278, 55453, 55453, 55453, 55453, 55453, 55453, 55477, 55478, 55504, 55504, 55505, 55505, 55645, 55645, 56312, 56312, 56312, 56445, 56445, 56998, 56998, 56998, 57703]",1565.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_WYCO,WECC_WYCO_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,80,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,5,98,0,19.6,0,0,-1,-1,0,0,0,0,0,0,53714,0,0,0,1.1,0,0,0,0,92,13.7,22.79,4.793,9.669,rockies_naturalgas,0.255,0,1,1,0,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,"[493, 493, 493, 10003, 58081]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_WYCO,WECC_WYCO_onshore_wind_turbine_1,Onshore Wind Turbine,1,81,6,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,11507.5,78,11507.496,0,147.53,0,0,-1,-1,0,0,0,0,0,0,43000,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"[508, 508, 692, 692, 692, 55607, 55740, 55741, 56093, 56106, 56173, 56320, 56371, 56371, 56460, 56563, 56613, 56752, 56753, 56841, 56841, 56842, 56843, 56843, 56960, 57039, 57040, 57090, 57091, 57093, 57174, 57174, 57210, 57244, 57290, 57290, 57299, 57315, 57327, 57643, 57980, 58126, 58127, 58548, 58548, 58548, 58548, 58769, 58769, 58987, 58987, 58987, 58987, 58987, 59083, 59974, 59975, 60143, 60259, 60619, 61040, 62445, 62489, 62516, 62591, 62840, 62952, 63133, 63133, 63133, 63436, 63803, 63914, 63915, 63916, 64872, 65059, 65403]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_other_peaker_1,Other_peaker,1,82,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,442.2,97,442.223,0,4.56,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,5.51,0,0,0,0,92,0,10.71,0.952,1.281,rockies_naturalgas,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[460, 460, 460, 460, 502, 502, 502, 504, 504, 504, 504, 507, 507, 507, 507, 507, 508, 508, 511, 511, 511, 511, 511, 2196, 2196, 2248, 2248, 2248, 2248, 2248, 2248, 3325, 3325, 3325, 3325, 3325, 6516, 6516, 6516, 6516, 6516, 6619, 6619, 7039, 7995, 7995, 7995, 7995, 8100, 8100, 8100, 8100, 54374, 54374, 54630, 54630, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 55650, 56516, 56516, 56516, 56516, 56516, 56516, 56516, 56516, 56516, 56516, 56516, 56516, 56516, 56516, 60130, 60130, 60130, 60130, 60130, 65898, 65898]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_WYCO,WECC_WYCO_solar_photovoltaic_1,Solar Photovoltaic,1,83,6,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2310.4,145,2310.43,0,15.93,0,0,-1,-1,0,0,0,0,0,0,22623,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"[56481, 56481, 56815, 56922, 56922, 57141, 57317, 57368, 57377, 57377, 57507, 57509, 57554, 57645, 57681, 58481, 58547, 59144, 59198, 59199, 59239, 59462, 59656, 59742, 59807, 59848, 59849, 59850, 60008, 60023, 60247, 60248, 60283, 60304, 60320, 60351, 60497, 60511, 60720, 60722, 60723, 60724, 60725, 60726, 60764, 60801, 61314, 61369, 61425, 61439, 61462, 61472, 61563, 61605, 61606, 61752, 61753, 61753, 61811, 61886, 61991, 62224, 62239, 62243, 62244, 62245, 62251, 62252, 62253, 62254, 62255, 62256, 62260, 62376, 62495, 62663, 62664, 62667, 62718, 62719, 62877, 63092, 63163, 63164, 63276, 63277, 63278, 63379, 63536, 63586, 63587, 63681, 63681, 63722, 63731, 63753, 63770, 63776, 63869, 64021, 64024, 64031, 64152, 64200, 64212, 64265, 64266, 64352, 64353, 64355, 64356, 64357, 64358, 64359, 64386, 64388, 64648, 64649, 64650, 64651, 64652, 64653, 64654, 64655, 64831, 64880, 64968, 65032, 65084, 65178, 65231, 65235, 65236, 65237, 65520, 65609, 65806, 65990, 66095, 66141, 66169, 66247, 66271, 66432, 66436]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_naturalgas_ccavgcf_moderate_0,NaturalGas_CCAvgCF_Moderate,0,84,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,-1,-1,0,0,0,0,976636.723,73597,29315,0,0,0,2.09,0,0,0,0,116,2,6.36,0,0,pacific_naturalgas,0.2,0,1,1,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,1.34,0,0.037,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CA_N,CA_N_naturalgas_ctavgcf_moderate_0,NaturalGas_CTAvgCF_Moderate,0,85,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,-1,-1,-1,0,0,0,0,846628.955,57687,21986,0,0,0,5.24,0,0,0,0,151,3.5,9.72,0,0,pacific_naturalgas,0.3,0,1,1,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,1.211,0,0.037,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CA_N,CA_N_battery_moderate_0,Battery_*_Moderate,0,86,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,0,0,0,0,262257.335,22021,6556,209016.594,17550,5225,0,0,0,0,0,0,0,0,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,0,1,1,0,0,0,0,0,1.041,0,0.024,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,87,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,500,0,-1,-1,-1,0,0,0,0,7382641.072,439756,152817,0,0,0,2.97,0,0,0,0,313,0,10.44,0,0,pacific_uranium,0.5,0,1,1,0,0,0,0,0,0,0,0,0.25,0.25,24,24,0,0,0,1.249,0,0.033,40,0,0,0,0,0,0,50,445200,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CA_N,CA_N_naturalgas_ccs100_moderate_0,NaturalGas_CCS100_Moderate,0,88,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,500,0,-1,-1,-1,0,0,0,0,2320535.7,150683,75106,0,0,0,6.76,0,0,0,0,116,0,7.39,0,0,pacific_naturalgas_ccs100,0.6,0,1,1,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,1.091,0,0.037,30,0,0,0,0,0,0,20,178080,0,0,0,0,0,0,0,0,0,0,0,0,0,1
